user_id,movie_id,rating,genre
391,77,4,Romance
542,33,5,Romance
882,2,1,Action
699,69,3,Action
788,83,3,Horror
115,38,4,Comedy
162,59,1,Horror
977,93,3,Comedy
996,65,2,Adventure
520,14,3,Sci-Fi
862,82,5,Drama
624,26,2,Drama
383,98,2,Adventure
553,100,5,Adventure
941,1,5,Comedy
332,63,1,Drama
115,47,3,Horror
246,8,2,Comedy
900,73,1,Adventure
88,94,4,Action
836,9,5,Adventure
785,17,2,Adventure
676,61,5,Drama
170,34,5,Romance
894,78,4,Sci-Fi
988,28,5,Romance
774,94,2,Action
731,40,4,Comedy
688,84,3,Drama
449,67,4,Sci-Fi
124,32,2,Comedy
66,44,1,Comedy
603,71,2,Action
603,29,1,Comedy
73,91,1,Drama
235,9,1,Adventure
881,43,1,Sci-Fi
527,31,3,Adventure
686,63,2,Drama
553,17,5,Adventure
591,61,2,Drama
804,61,4,Drama
195,13,1,Sci-Fi
675,56,3,Romance
434,53,4,Documentary
885,94,1,Action
690,84,1,Drama
63,52,3,Horror
820,14,2,Sci-Fi
197,25,5,Horror
460,18,4,Sci-Fi
188,36,4,Action
256,10,4,Action
828,71,1,Action
52,84,5,Drama
857,2,1,Action
949,97,2,Drama
171,53,4,Documentary
493,28,4,Romance
925,8,2,Comedy
389,1,4,Comedy
272,59,3,Horror
434,90,5,Sci-Fi
678,92,4,Documentary
159,25,3,Horror
223,8,5,Comedy
754,70,1,Sci-Fi
766,41,1,Horror
52,75,4,Comedy
515,68,2,Romance
59,66,1,Horror
872,24,1,Romance
610,9,2,Adventure
414,16,5,Sci-Fi
253,75,5,Comedy
41,80,1,Adventure
430,85,5,Sci-Fi
579,67,3,Sci-Fi
958,34,2,Romance
686,92,3,Documentary
245,34,4,Romance
135,86,3,Horror
469,41,1,Horror
10,59,5,Horror
577,13,1,Sci-Fi
551,28,5,Romance
272,17,3,Adventure
903,9,2,Adventure
379,37,2,Documentary
449,70,3,Sci-Fi
627,84,5,Drama
9,86,5,Horror
307,85,1,Sci-Fi
962,18,3,Sci-Fi
119,14,5,Sci-Fi
160,35,3,Horror
620,27,3,Sci-Fi
209,88,3,Adventure
518,63,3,Drama
928,7,1,Comedy
650,55,3,Drama
46,1,3,Comedy
790,17,3,Adventure
166,95,4,Comedy
565,91,4,Drama
575,2,1,Action
78,89,2,Romance
559,5,3,Sci-Fi
597,71,2,Action
441,17,1,Adventure
316,47,1,Horror
921,46,2,Sci-Fi
699,32,1,Comedy
363,100,5,Adventure
906,53,5,Documentary
768,20,2,Horror
886,21,2,Action
903,53,1,Documentary
184,95,3,Comedy
802,53,2,Documentary
274,21,1,Action
392,5,4,Sci-Fi
228,26,4,Drama
359,40,2,Comedy
229,4,2,Sci-Fi
409,43,3,Sci-Fi
886,9,3,Adventure
360,83,5,Horror
410,87,5,Adventure
340,4,1,Sci-Fi
899,34,2,Romance
595,34,1,Romance
112,77,4,Romance
354,94,3,Action
447,78,5,Sci-Fi
119,50,5,Comedy
195,33,1,Romance
726,56,1,Romance
533,69,2,Action
373,56,1,Romance
972,86,3,Horror
639,41,1,Horror
738,39,5,Adventure
317,86,4,Horror
335,52,3,Horror
568,17,2,Adventure
431,86,4,Horror
694,96,2,Drama
631,73,3,Adventure
416,71,1,Action
312,37,2,Documentary
441,75,5,Comedy
671,42,4,Romance
453,57,2,Romance
524,61,2,Drama
675,11,3,Action
528,85,5,Sci-Fi
344,12,2,Comedy
689,40,2,Comedy
826,26,2,Drama
26,6,2,Drama
487,79,1,Documentary
467,54,5,Romance
200,92,4,Documentary
507,52,2,Horror
152,84,1,Drama
915,97,1,Drama
798,55,2,Drama
181,90,5,Sci-Fi
476,7,5,Comedy
256,16,4,Sci-Fi
137,60,5,Comedy
573,77,3,Romance
973,97,4,Drama
628,93,5,Comedy
437,71,4,Action
919,21,4,Action
461,34,2,Romance
861,82,3,Drama
785,100,5,Adventure
497,81,2,Documentary
282,57,1,Romance
731,37,2,Documentary
279,43,3,Sci-Fi
915,70,1,Sci-Fi
142,20,2,Horror
393,89,2,Romance
724,28,1,Romance
425,53,3,Documentary
556,60,4,Comedy
64,27,4,Sci-Fi
399,99,5,Comedy
969,90,1,Sci-Fi
878,98,5,Adventure
390,62,1,Sci-Fi
966,46,3,Sci-Fi
772,50,4,Comedy
552,96,5,Drama
820,78,2,Sci-Fi
500,29,3,Comedy
447,63,1,Drama
399,44,4,Comedy
742,22,4,Drama
942,17,5,Adventure
547,4,4,Sci-Fi
607,73,1,Adventure
86,83,4,Horror
139,60,2,Comedy
52,34,4,Romance
336,28,4,Romance
335,44,4,Comedy
285,97,4,Drama
259,11,4,Action
20,96,5,Drama
54,45,2,Action
666,9,1,Adventure
773,4,2,Sci-Fi
205,3,5,Horror
157,31,2,Adventure
485,86,1,Horror
578,28,4,Romance
717,33,3,Romance
172,78,5,Sci-Fi
987,96,1,Drama
797,21,3,Action
111,75,1,Comedy
952,40,5,Comedy
694,49,4,Sci-Fi
965,92,2,Documentary
78,76,2,Sci-Fi
105,90,3,Sci-Fi
871,88,5,Adventure
825,16,5,Sci-Fi
802,6,3,Drama
546,55,3,Drama
71,65,3,Adventure
13,54,4,Romance
109,56,3,Romance
651,59,2,Horror
446,23,5,Adventure
989,84,3,Drama
631,69,4,Action
477,56,5,Romance
275,42,2,Romance
851,12,3,Comedy
903,58,2,Sci-Fi
769,60,5,Comedy
625,86,4,Horror
345,4,4,Sci-Fi
872,42,2,Romance
500,28,3,Romance
817,34,3,Romance
287,77,3,Romance
570,2,5,Action
971,25,1,Horror
248,93,4,Comedy
501,72,2,Romance
708,61,4,Drama
459,3,1,Horror
302,29,4,Comedy
709,32,3,Comedy
680,75,3,Comedy
485,71,5,Action
353,55,5,Drama
339,46,4,Sci-Fi
278,40,3,Comedy
237,16,2,Sci-Fi
324,16,5,Sci-Fi
974,98,2,Adventure
197,28,4,Romance
284,93,5,Comedy
779,68,5,Romance
290,13,2,Sci-Fi
304,30,3,Comedy
184,39,1,Adventure
726,69,2,Action
281,6,1,Drama
567,38,2,Comedy
654,97,4,Drama
106,2,5,Action
292,61,4,Drama
452,44,2,Comedy
989,7,3,Comedy
964,62,1,Sci-Fi
842,9,4,Adventure
504,10,5,Action
645,88,1,Adventure
156,20,5,Horror
972,39,1,Adventure
255,16,5,Sci-Fi
783,54,5,Romance
611,80,2,Adventure
795,67,4,Sci-Fi
462,57,3,Romance
881,76,4,Sci-Fi
313,73,5,Adventure
62,79,1,Documentary
971,98,2,Adventure
641,28,3,Romance
677,11,2,Action
246,23,5,Adventure
77,21,1,Action
419,58,5,Sci-Fi
482,38,1,Comedy
238,37,3,Documentary
720,59,1,Horror
704,30,3,Comedy
807,81,5,Documentary
678,26,4,Drama
118,70,2,Sci-Fi
664,20,3,Horror
847,19,1,Documentary
62,22,3,Drama
610,96,5,Drama
944,37,4,Documentary
128,60,3,Comedy
717,52,3,Horror
513,70,4,Sci-Fi
449,11,5,Action
41,56,3,Romance
619,33,1,Romance
94,30,5,Comedy
602,3,3,Horror
591,6,2,Drama
482,67,4,Sci-Fi
939,36,2,Action
600,56,4,Romance
993,12,4,Comedy
357,53,3,Documentary
329,86,1,Horror
879,21,3,Action
422,89,4,Romance
296,85,4,Sci-Fi
834,98,5,Adventure
38,59,1,Horror
323,33,3,Romance
119,99,4,Comedy
886,66,1,Horror
674,70,4,Sci-Fi
424,7,2,Comedy
531,47,5,Horror
775,64,4,Documentary
779,7,2,Comedy
274,71,2,Action
950,37,4,Documentary
902,90,4,Sci-Fi
125,4,5,Sci-Fi
819,31,2,Adventure
319,71,1,Action
566,53,1,Documentary
231,15,4,Action
970,16,2,Sci-Fi
511,92,3,Documentary
522,91,3,Drama
426,62,4,Sci-Fi
250,59,5,Horror
149,50,2,Comedy
944,77,5,Romance
765,18,1,Sci-Fi
283,99,4,Comedy
349,65,3,Adventure
841,1,3,Comedy
744,39,5,Adventure
594,85,4,Sci-Fi
887,20,4,Horror
552,62,3,Sci-Fi
341,71,5,Action
387,59,3,Horror
891,25,2,Horror
586,50,2,Comedy
877,100,4,Adventure
45,41,4,Horror
723,49,4,Sci-Fi
680,84,2,Drama
508,5,2,Sci-Fi
515,76,3,Sci-Fi
891,13,4,Sci-Fi
103,68,4,Romance
16,93,2,Comedy
420,84,2,Drama
77,61,3,Drama
347,80,4,Adventure
666,11,3,Action
873,87,5,Adventure
390,41,4,Horror
894,70,1,Sci-Fi
633,9,2,Adventure
647,88,3,Adventure
233,96,1,Drama
445,13,1,Sci-Fi
455,22,3,Drama
926,4,1,Sci-Fi
333,8,3,Comedy
368,48,4,Comedy
150,32,5,Comedy
422,73,2,Adventure
175,23,1,Adventure
625,49,5,Sci-Fi
700,31,4,Adventure
935,75,2,Comedy
238,60,3,Comedy
471,33,1,Romance
921,60,3,Comedy
694,70,2,Sci-Fi
76,57,3,Romance
602,39,4,Adventure
707,33,4,Romance
866,39,2,Adventure
394,62,1,Sci-Fi
243,49,5,Sci-Fi
368,74,3,Horror
717,38,1,Comedy
850,85,4,Sci-Fi
282,2,5,Action
886,88,1,Adventure
933,78,4,Sci-Fi
853,37,2,Documentary
622,46,2,Sci-Fi
652,25,5,Horror
257,87,2,Adventure
644,13,1,Sci-Fi
317,57,1,Romance
594,47,2,Horror
93,38,3,Comedy
766,54,2,Romance
206,17,5,Adventure
898,47,5,Horror
514,35,2,Horror
264,62,3,Sci-Fi
765,44,1,Comedy
480,10,2,Action
773,29,4,Comedy
991,72,3,Romance
93,51,1,Adventure
271,69,1,Action
466,48,3,Comedy
599,49,3,Sci-Fi
111,87,2,Adventure
483,4,5,Sci-Fi
906,72,3,Romance
938,79,2,Documentary
664,9,4,Adventure
932,90,3,Sci-Fi
665,53,1,Documentary
144,6,1,Drama
312,64,1,Documentary
100,31,5,Adventure
139,50,4,Comedy
380,86,5,Horror
430,76,2,Sci-Fi
907,54,1,Romance
854,63,5,Drama
418,36,1,Action
707,48,2,Comedy
455,57,2,Romance
876,47,1,Horror
703,48,5,Comedy
924,83,3,Horror
63,51,3,Adventure
195,16,4,Sci-Fi
94,85,2,Sci-Fi
658,82,5,Drama
995,3,1,Horror
806,43,2,Sci-Fi
129,73,2,Adventure
71,98,5,Adventure
213,76,2,Sci-Fi
833,30,3,Comedy
793,19,5,Documentary
3,36,2,Action
134,70,3,Sci-Fi
818,23,1,Adventure
677,4,2,Sci-Fi
16,46,2,Sci-Fi
603,42,1,Romance
179,34,1,Romance
130,95,4,Comedy
539,15,1,Action
488,58,3,Sci-Fi
526,76,1,Sci-Fi
463,65,2,Adventure
969,79,1,Documentary
745,85,5,Sci-Fi
309,59,1,Horror
63,62,4,Sci-Fi
437,88,1,Adventure
503,92,4,Documentary
76,11,3,Action
623,19,1,Documentary
130,36,5,Action
649,75,5,Comedy
730,42,4,Romance
612,68,3,Romance
465,65,5,Adventure
441,13,1,Sci-Fi
874,84,5,Drama
739,28,4,Romance
463,30,4,Comedy
348,59,4,Horror
426,94,1,Action
321,55,3,Drama
682,33,3,Romance
977,20,4,Horror
69,12,1,Comedy
96,56,1,Romance
763,95,3,Comedy
832,17,5,Adventure
62,76,5,Sci-Fi
576,43,1,Sci-Fi
421,46,4,Sci-Fi
889,93,1,Comedy
992,37,5,Documentary
320,46,1,Sci-Fi
592,65,2,Adventure
159,85,4,Sci-Fi
230,14,3,Sci-Fi
866,72,3,Romance
118,98,3,Adventure
588,29,4,Comedy
866,72,5,Romance
629,87,5,Adventure
27,78,3,Sci-Fi
30,24,3,Romance
720,98,3,Adventure
944,44,3,Comedy
7,24,2,Romance
580,85,4,Sci-Fi
72,19,1,Documentary
94,96,5,Drama
221,49,4,Sci-Fi
465,44,2,Comedy
379,40,3,Comedy
796,73,5,Adventure
87,7,2,Comedy
162,97,5,Drama
51,87,1,Adventure
279,57,4,Romance
498,78,4,Sci-Fi
425,35,2,Horror
774,66,1,Horror
354,56,1,Romance
291,87,5,Adventure
499,68,3,Romance
47,29,4,Comedy
614,8,1,Comedy
210,39,2,Adventure
786,18,3,Sci-Fi
297,42,1,Romance
8,64,4,Documentary
180,17,4,Adventure
546,91,2,Drama
513,72,3,Romance
74,51,1,Adventure
447,3,4,Horror
944,10,3,Action
590,55,5,Drama
415,91,4,Drama
297,15,4,Action
22,42,2,Romance
821,80,4,Adventure
852,89,3,Romance
91,56,1,Romance
250,56,5,Romance
411,68,1,Romance
406,40,3,Comedy
227,43,2,Sci-Fi
79,66,1,Horror
544,66,2,Horror
928,100,3,Adventure
360,94,2,Action
242,14,2,Sci-Fi
263,26,2,Drama
617,20,1,Horror
182,99,4,Comedy
476,97,5,Drama
779,75,4,Comedy
698,73,5,Adventure
331,81,3,Documentary
155,57,1,Romance
481,57,3,Romance
816,36,5,Action
58,46,5,Sci-Fi
76,40,4,Comedy
463,5,1,Sci-Fi
378,37,1,Documentary
661,12,5,Comedy
609,65,4,Adventure
474,75,5,Comedy
978,95,1,Comedy
461,74,2,Horror
330,78,4,Sci-Fi
514,20,1,Horror
462,14,3,Sci-Fi
732,11,5,Action
662,23,1,Adventure
254,91,4,Drama
450,68,5,Romance
625,21,3,Action
382,37,4,Documentary
419,100,3,Adventure
696,77,1,Romance
809,81,3,Documentary
68,43,1,Sci-Fi
572,87,4,Adventure
291,33,5,Romance
895,20,3,Horror
84,75,2,Comedy
939,45,3,Action
991,84,4,Drama
133,77,1,Romance
318,72,4,Romance
659,43,2,Sci-Fi
687,90,5,Sci-Fi
96,83,4,Horror
521,47,1,Horror
372,40,2,Comedy
974,28,3,Romance
971,99,4,Comedy
197,29,2,Comedy
159,10,3,Action
865,13,5,Sci-Fi
790,70,5,Sci-Fi
39,85,3,Sci-Fi
898,99,5,Comedy
135,77,4,Romance
158,21,2,Action
852,89,5,Romance
829,22,4,Drama
45,53,3,Documentary
693,93,2,Comedy
993,57,5,Romance
292,97,4,Drama
240,69,2,Action
317,61,2,Drama
377,87,5,Adventure
452,60,3,Comedy
797,49,5,Sci-Fi
541,54,2,Romance
837,26,5,Drama
142,33,1,Romance
657,62,3,Sci-Fi
568,14,5,Sci-Fi
872,16,3,Sci-Fi
86,98,2,Adventure
280,58,5,Sci-Fi
151,56,1,Romance
970,29,4,Comedy
906,45,1,Action
425,7,4,Comedy
515,48,2,Comedy
396,11,3,Action
230,4,3,Sci-Fi
954,13,3,Sci-Fi
811,19,2,Documentary
40,37,4,Documentary
713,18,4,Sci-Fi
460,79,1,Documentary
928,11,1,Action
263,28,2,Romance
562,94,5,Action
541,55,1,Drama
795,37,2,Documentary
309,16,1,Sci-Fi
245,54,5,Romance
469,9,1,Adventure
857,64,5,Documentary
549,3,5,Horror
589,31,2,Adventure
299,55,1,Drama
630,46,2,Sci-Fi
585,54,2,Romance
681,86,1,Horror
537,47,1,Horror
977,68,5,Romance
520,65,5,Adventure
21,50,4,Comedy
45,82,4,Drama
383,33,1,Romance
366,9,3,Adventure
247,94,1,Action
791,75,3,Comedy
137,6,3,Drama
560,44,2,Comedy
851,100,4,Adventure
713,62,2,Sci-Fi
831,18,1,Sci-Fi
734,100,4,Adventure
38,38,2,Comedy
45,26,1,Drama
324,40,5,Comedy
408,70,4,Sci-Fi
260,5,2,Sci-Fi
293,46,1,Sci-Fi
887,84,3,Drama
280,16,3,Sci-Fi
448,52,4,Horror
917,50,3,Comedy
998,24,4,Romance
709,64,3,Documentary
947,67,3,Sci-Fi
821,11,4,Action
81,56,5,Romance
843,24,5,Romance
301,42,1,Romance
82,42,3,Romance
314,58,5,Sci-Fi
735,55,2,Drama
707,57,3,Romance
458,6,3,Drama
630,56,3,Romance
655,8,1,Comedy
688,82,4,Drama
373,66,2,Horror
976,4,2,Sci-Fi
870,78,4,Sci-Fi
36,17,1,Adventure
242,100,3,Adventure
371,50,5,Comedy
34,78,2,Sci-Fi
696,58,3,Sci-Fi
381,57,1,Romance
588,18,5,Sci-Fi
376,51,3,Adventure
666,36,2,Action
984,15,1,Action
754,24,4,Romance
531,50,5,Comedy
121,34,3,Romance
721,58,2,Sci-Fi
627,37,4,Documentary
205,16,2,Sci-Fi
874,10,4,Action
177,92,4,Documentary
90,88,3,Adventure
684,45,1,Action
564,70,3,Sci-Fi
913,39,2,Adventure
729,91,2,Drama
813,47,5,Horror
230,16,2,Sci-Fi
812,18,2,Sci-Fi
810,64,1,Documentary
370,71,5,Action
378,60,5,Comedy
133,79,1,Documentary
68,40,4,Comedy
735,93,4,Comedy
539,53,4,Documentary
844,74,1,Horror
129,41,1,Horror
461,60,5,Comedy
353,17,5,Adventure
656,76,2,Sci-Fi
787,17,4,Adventure
515,8,1,Comedy
531,20,3,Horror
169,21,3,Action
958,91,2,Drama
355,67,3,Sci-Fi
867,11,3,Action
202,82,5,Drama
282,17,3,Adventure
630,69,1,Action
515,83,2,Horror
607,75,2,Comedy
176,85,5,Sci-Fi
738,78,3,Sci-Fi
863,73,1,Adventure
846,4,1,Sci-Fi
47,83,5,Horror
272,84,2,Drama
786,74,4,Horror
633,82,1,Drama
510,81,5,Documentary
297,83,3,Horror
495,32,4,Comedy
305,59,1,Horror
706,8,2,Comedy
451,54,4,Romance
476,27,3,Sci-Fi
622,19,3,Documentary
883,92,3,Documentary
752,45,4,Action
134,98,3,Adventure
528,72,1,Romance
327,31,4,Adventure
126,35,4,Horror
254,19,1,Documentary
52,38,4,Comedy
885,79,4,Documentary
255,21,3,Action
957,74,3,Horror
195,98,2,Adventure
511,66,4,Horror
511,40,4,Comedy
24,12,4,Comedy
518,59,2,Horror
221,75,3,Comedy
50,7,3,Comedy
507,77,4,Romance
293,69,1,Action
868,14,4,Sci-Fi
138,34,3,Romance
783,52,3,Horror
47,52,1,Horror
584,72,2,Romance
372,71,3,Action
76,50,5,Comedy
462,98,5,Adventure
287,80,5,Adventure
122,17,1,Adventure
404,48,3,Comedy
572,47,2,Horror
204,78,5,Sci-Fi
412,65,1,Adventure
47,5,2,Sci-Fi
731,43,4,Sci-Fi
532,59,2,Horror
621,66,2,Horror
336,79,3,Documentary
167,51,5,Adventure
758,39,5,Adventure
345,65,5,Adventure
546,63,5,Drama
307,61,1,Drama
378,43,1,Sci-Fi
427,75,3,Comedy
816,93,1,Comedy
612,61,3,Drama
991,84,5,Drama
592,30,1,Comedy
598,62,2,Sci-Fi
537,81,5,Documentary
794,49,2,Sci-Fi
842,88,2,Adventure
33,74,1,Horror
196,3,4,Horror
322,54,2,Romance
423,89,2,Romance
421,65,5,Adventure
943,61,1,Drama
723,18,5,Sci-Fi
213,72,3,Romance
679,62,5,Sci-Fi
386,41,2,Horror
471,69,3,Action
560,46,3,Sci-Fi
625,62,2,Sci-Fi
981,32,3,Comedy
572,39,2,Adventure
965,39,3,Adventure
722,27,4,Sci-Fi
325,62,3,Sci-Fi
574,93,3,Comedy
295,16,5,Sci-Fi
693,70,4,Sci-Fi
918,51,3,Adventure
978,99,2,Comedy
298,6,3,Drama
979,92,1,Documentary
355,57,3,Romance
766,62,2,Sci-Fi
207,69,3,Action
956,72,3,Romance
141,14,5,Sci-Fi
759,76,2,Sci-Fi
249,7,5,Comedy
232,82,2,Drama
54,13,4,Sci-Fi
339,92,4,Documentary
103,88,2,Adventure
6,71,2,Action
417,84,4,Drama
489,84,2,Drama
775,37,3,Documentary
293,83,1,Horror
930,99,1,Comedy
668,74,2,Horror
548,95,1,Comedy
936,23,4,Adventure
904,23,1,Adventure
857,51,4,Adventure
191,96,3,Drama
898,5,1,Sci-Fi
306,73,5,Adventure
110,43,3,Sci-Fi
466,83,5,Horror
537,64,2,Documentary
872,65,4,Adventure
280,25,1,Horror
339,21,4,Action
664,33,2,Romance
15,95,3,Comedy
810,38,5,Comedy
691,97,2,Drama
180,79,4,Documentary
847,55,5,Drama
336,12,4,Comedy
686,13,2,Sci-Fi
144,62,3,Sci-Fi
959,32,1,Comedy
268,50,2,Comedy
458,97,3,Drama
977,43,3,Sci-Fi
597,93,5,Comedy
12,34,3,Romance
710,31,1,Adventure
684,16,4,Sci-Fi
315,21,4,Action
703,65,3,Adventure
707,16,3,Sci-Fi
377,79,2,Documentary
225,18,4,Sci-Fi
157,59,5,Horror
383,54,5,Romance
935,61,5,Drama
822,86,2,Horror
781,32,5,Comedy
895,11,5,Action
458,68,3,Romance
80,73,1,Adventure
64,71,5,Action
208,74,5,Horror
154,22,3,Drama
875,67,4,Sci-Fi
120,88,2,Adventure
735,75,4,Comedy
94,66,4,Horror
829,8,4,Comedy
136,66,4,Horror
468,73,1,Adventure
573,60,3,Comedy
741,3,4,Horror
261,1,2,Comedy
593,10,1,Action
434,45,1,Action
555,8,1,Comedy
957,61,1,Drama
294,53,2,Documentary
788,18,4,Sci-Fi
384,49,4,Sci-Fi
891,49,4,Sci-Fi
83,88,5,Adventure
137,84,3,Drama
122,23,5,Adventure
403,68,2,Romance
746,29,1,Comedy
775,3,3,Horror
475,87,5,Adventure
435,69,4,Action
844,30,2,Comedy
472,45,2,Action
283,25,1,Horror
33,85,4,Sci-Fi
630,99,1,Comedy
247,27,1,Sci-Fi
104,77,1,Romance
458,77,1,Romance
251,95,1,Comedy
412,57,2,Romance
553,28,1,Romance
144,65,3,Adventure
240,94,5,Action
327,74,5,Horror
792,87,3,Adventure
243,39,2,Adventure
677,67,2,Sci-Fi
424,39,3,Adventure
63,72,5,Romance
901,95,2,Comedy
642,87,4,Adventure
570,64,1,Documentary
996,45,4,Action
805,68,3,Romance
714,54,4,Romance
153,39,4,Adventure
189,97,5,Drama
485,31,2,Adventure
308,91,2,Drama
826,60,1,Comedy
576,53,4,Documentary
571,68,2,Romance
398,32,3,Comedy
209,43,1,Sci-Fi
945,58,3,Sci-Fi
95,69,2,Action
53,35,4,Horror
690,78,5,Sci-Fi
41,10,2,Action
824,98,5,Adventure
742,86,5,Horror
223,62,2,Sci-Fi
891,43,3,Sci-Fi
980,2,2,Action
960,25,1,Horror
765,97,4,Drama
937,32,5,Comedy
721,27,4,Sci-Fi
938,31,5,Adventure
330,100,3,Adventure
390,60,5,Comedy
665,46,3,Sci-Fi
268,47,5,Horror
904,64,4,Documentary
101,93,4,Comedy
780,41,2,Horror
380,41,4,Horror
47,73,2,Adventure
760,19,1,Documentary
268,71,5,Action
594,93,4,Comedy
303,20,2,Horror
338,30,4,Comedy
584,32,4,Comedy
564,84,3,Drama
264,98,4,Adventure
990,93,4,Comedy
472,22,3,Drama
174,18,5,Sci-Fi
501,24,5,Romance
658,8,5,Comedy
35,10,1,Action
783,1,4,Comedy
141,81,2,Documentary
70,91,2,Drama
10,28,5,Romance
467,48,1,Comedy
633,82,5,Drama
935,62,4,Sci-Fi
17,1,5,Comedy
565,53,1,Documentary
18,68,3,Romance
549,37,1,Documentary
515,90,4,Sci-Fi
826,23,1,Adventure
941,13,5,Sci-Fi
153,31,2,Adventure
635,68,3,Romance
835,46,3,Sci-Fi
815,51,1,Adventure
383,52,4,Horror
579,32,2,Comedy
308,88,1,Adventure
670,84,1,Drama
96,52,4,Horror
387,71,4,Action
58,82,1,Drama
720,22,1,Drama
512,56,3,Romance
580,13,5,Sci-Fi
942,6,2,Drama
217,89,5,Romance
487,35,1,Horror
947,10,3,Action
921,70,5,Sci-Fi
674,5,2,Sci-Fi
952,41,1,Horror
985,27,5,Sci-Fi
148,97,4,Drama
952,10,3,Action
167,73,2,Adventure
581,50,5,Comedy
340,50,2,Comedy
810,89,1,Romance
513,96,3,Drama
55,13,4,Sci-Fi
238,10,3,Action
620,99,5,Comedy
978,77,4,Romance
993,100,3,Adventure
31,82,3,Drama
803,58,4,Sci-Fi
234,46,5,Sci-Fi
964,49,4,Sci-Fi
191,88,5,Adventure
677,49,1,Sci-Fi
791,80,3,Adventure
818,32,1,Comedy
85,35,2,Horror
390,92,2,Documentary
758,50,3,Comedy
370,14,1,Sci-Fi
6,40,4,Comedy
369,98,3,Adventure
105,17,1,Adventure
192,56,4,Romance
571,72,5,Romance
418,14,1,Sci-Fi
92,46,5,Sci-Fi
96,77,5,Romance
804,42,4,Romance
13,38,4,Comedy
398,100,1,Adventure
743,72,2,Romance
586,67,2,Sci-Fi
702,49,2,Sci-Fi
143,35,3,Horror
275,64,2,Documentary
65,22,4,Drama
283,54,3,Romance
496,10,3,Action
258,32,4,Comedy
609,79,2,Documentary
469,14,2,Sci-Fi
312,1,4,Comedy
341,80,4,Adventure
824,43,4,Sci-Fi
343,56,5,Romance
140,39,3,Adventure
618,89,2,Romance
491,41,2,Horror
988,51,3,Adventure
299,95,4,Comedy
991,74,2,Horror
334,49,3,Sci-Fi
837,51,3,Adventure
117,73,2,Adventure
607,70,2,Sci-Fi
699,99,5,Comedy
28,94,4,Action
966,91,2,Drama
449,38,1,Comedy
839,53,4,Documentary
143,82,3,Drama
248,33,2,Romance
733,55,4,Drama
76,58,5,Sci-Fi
491,75,4,Comedy
548,65,4,Adventure
557,5,3,Sci-Fi
719,69,5,Action
654,11,1,Action
788,32,3,Comedy
171,83,5,Horror
46,73,4,Adventure
991,97,3,Drama
989,56,1,Romance
11,13,3,Sci-Fi
228,66,5,Horror
572,75,5,Comedy
227,58,3,Sci-Fi
401,60,5,Comedy
708,65,2,Adventure
354,4,4,Sci-Fi
108,38,4,Comedy
943,11,1,Action
852,94,2,Action
357,40,3,Comedy
467,27,5,Sci-Fi
495,45,4,Action
100,57,4,Romance
327,9,3,Adventure
46,91,1,Drama
24,44,1,Comedy
694,22,2,Drama
529,23,5,Adventure
164,43,5,Sci-Fi
437,60,2,Comedy
817,52,2,Horror
191,82,4,Drama
406,4,5,Sci-Fi
905,26,4,Drama
607,55,4,Drama
5,91,2,Drama
211,36,1,Action
592,14,5,Sci-Fi
192,47,3,Horror
202,59,1,Horror
269,86,4,Horror
541,82,3,Drama
