user_id,movie_id,rating,genre
612,50,5,Comedy
402,76,1,Sci-Fi
357,46,4,Sci-Fi
633,23,3,Adventure
941,79,5,Documentary
87,87,2,Adventure
321,16,2,Sci-Fi
313,15,2,Action
383,89,2,Romance
524,50,4,Comedy
611,18,5,Sci-Fi
393,55,2,Drama
499,82,5,Drama
711,83,2,Horror
569,22,4,Drama
296,18,2,Sci-Fi
323,58,5,Sci-Fi
55,46,1,Sci-Fi
497,18,2,Sci-Fi
835,50,5,Comedy
518,84,4,Drama
419,88,4,Adventure
426,91,4,Drama
501,22,1,Drama
579,4,2,Sci-Fi
300,5,3,Sci-Fi
231,69,3,Action
173,100,4,Adventure
580,96,4,Drama
563,66,1,Horror
587,15,3,Action
794,70,3,Sci-Fi
556,97,1,Drama
779,93,4,Comedy
560,28,4,Romance
105,95,2,Comedy
305,5,4,Sci-Fi
270,45,1,Action
450,16,2,Sci-Fi
215,95,5,Comedy
706,45,5,Action
648,55,2,Drama
631,18,2,Sci-Fi
834,27,1,Sci-Fi
584,45,5,Action
288,77,5,Romance
173,42,3,Romance
297,74,3,Horror
976,66,1,Horror
139,97,4,Drama
941,8,3,Comedy
888,84,2,Drama
719,17,2,Adventure
150,92,3,Documentary
849,32,4,Comedy
502,19,5,Documentary
648,35,4,Horror
385,58,1,Sci-Fi
649,99,1,Comedy
413,66,3,Horror
712,48,4,Comedy
974,63,3,Drama
596,1,1,Comedy
749,59,3,Horror
871,9,5,Adventure
408,28,4,Romance
845,28,4,Romance
275,42,3,Romance
346,71,5,Action
134,73,4,Adventure
808,44,1,Comedy
48,13,4,Sci-Fi
17,16,2,Sci-Fi
452,59,1,Horror
982,55,2,Drama
706,17,3,Adventure
163,36,1,Action
671,47,3,Horror
85,48,2,Comedy
54,51,3,Adventure
744,90,2,Sci-Fi
440,84,1,Drama
721,13,1,Sci-Fi
219,62,1,Sci-Fi
136,76,2,Sci-Fi
532,88,4,Adventure
10,2,3,Action
837,16,4,Sci-Fi
711,17,4,Adventure
73,30,4,Comedy
92,94,1,Action
106,41,3,Horror
903,39,2,Adventure
392,100,2,Adventure
657,87,2,Adventure
71,68,5,Romance
9,79,2,Documentary
451,45,2,Action
644,96,2,Drama
942,53,5,Documentary
704,57,2,Romance
89,13,2,Sci-Fi
771,16,5,Sci-Fi
748,50,3,Comedy
987,55,3,Drama
811,18,2,Sci-Fi
284,83,1,Horror
255,71,5,Action
615,93,5,Comedy
292,100,1,Adventure
869,85,3,Sci-Fi
211,67,5,Sci-Fi
522,25,4,Horror
303,83,1,Horror
803,31,4,Adventure
396,15,2,Action
512,82,5,Drama
73,68,1,Romance
370,41,2,Horror
397,73,4,Adventure
375,70,2,Sci-Fi
782,61,1,Drama
18,76,1,Sci-Fi
15,34,2,Romance
41,8,4,Comedy
519,37,5,Documentary
786,54,4,Romance
719,52,1,Horror
656,69,5,Action
631,20,3,Horror
86,40,1,Comedy
524,27,2,Sci-Fi
550,42,4,Romance
601,82,1,Drama
318,90,4,Sci-Fi
748,31,1,Adventure
251,12,4,Comedy
119,59,5,Horror
624,8,3,Comedy
683,95,2,Comedy
123,2,2,Action
719,2,2,Action
509,45,5,Action
530,93,3,Comedy
171,48,2,Comedy
768,100,3,Adventure
751,16,1,Sci-Fi
344,55,3,Drama
537,9,3,Adventure
730,74,1,Horror
509,59,5,Horror
369,8,4,Comedy
880,73,2,Adventure
377,21,3,Action
792,14,5,Sci-Fi
691,93,1,Comedy
234,95,5,Comedy
3,6,1,Drama
251,6,4,Drama
373,50,2,Comedy
184,5,5,Sci-Fi
823,92,4,Documentary
230,42,2,Romance
427,93,3,Comedy
278,10,5,Action
382,16,5,Sci-Fi
690,7,2,Comedy
229,67,1,Sci-Fi
977,52,1,Horror
899,60,3,Comedy
793,40,3,Comedy
89,71,4,Action
9,48,2,Comedy
299,73,3,Adventure
758,80,2,Adventure
476,48,5,Comedy
996,64,2,Documentary
751,70,2,Sci-Fi
155,1,4,Comedy
25,30,5,Comedy
355,82,1,Drama
974,43,1,Sci-Fi
778,85,4,Sci-Fi
870,95,3,Comedy
107,27,5,Sci-Fi
244,54,4,Romance
985,8,2,Comedy
729,36,1,Action
45,30,5,Comedy
423,90,3,Sci-Fi
470,96,1,Drama
595,13,5,Sci-Fi
137,82,4,Drama
77,76,5,Sci-Fi
64,56,2,Romance
243,38,3,Comedy
872,41,4,Horror
718,95,3,Comedy
326,58,3,Sci-Fi
240,10,2,Action
140,100,5,Adventure
112,20,1,Horror
169,58,4,Sci-Fi
322,53,1,Documentary
549,46,2,Sci-Fi
463,40,4,Comedy
272,16,1,Sci-Fi
162,88,3,Adventure
847,91,5,Drama
42,28,3,Romance
152,12,2,Comedy
992,46,4,Sci-Fi
526,7,3,Comedy
267,23,1,Adventure
975,52,4,Horror
570,96,5,Drama
256,13,4,Sci-Fi
105,18,1,Sci-Fi
13,8,2,Comedy
134,26,4,Drama
382,88,1,Adventure
597,76,3,Sci-Fi
940,10,1,Action
67,26,4,Drama
829,17,1,Adventure
927,43,1,Sci-Fi
44,60,1,Comedy
173,74,4,Horror
842,93,4,Comedy
509,4,4,Sci-Fi
700,55,2,Drama
363,28,2,Romance
282,36,4,Action
905,20,1,Horror
629,80,5,Adventure
252,83,3,Horror
511,53,5,Documentary
491,8,1,Comedy
287,50,2,Comedy
430,26,5,Drama
256,81,5,Documentary
814,3,4,Horror
801,92,3,Documentary
492,70,4,Sci-Fi
353,73,5,Adventure
330,50,3,Comedy
185,4,3,Sci-Fi
612,29,1,Comedy
918,100,3,Adventure
60,61,5,Drama
367,99,5,Comedy
239,21,1,Action
254,85,2,Sci-Fi
273,69,1,Action
783,29,5,Comedy
867,50,3,Comedy
958,23,2,Adventure
243,76,3,Sci-Fi
826,95,3,Comedy
936,76,1,Sci-Fi
721,90,3,Sci-Fi
971,73,5,Adventure
146,73,2,Adventure
857,64,5,Documentary
317,23,4,Adventure
39,12,1,Comedy
239,78,2,Sci-Fi
21,68,4,Romance
1,43,5,Sci-Fi
207,17,3,Adventure
735,23,3,Adventure
61,3,2,Horror
601,91,2,Drama
793,15,5,Action
882,47,1,Horror
383,91,4,Drama
601,13,3,Sci-Fi
310,42,2,Romance
1000,21,4,Action
811,82,4,Drama
665,41,2,Horror
725,72,5,Romance
806,46,2,Sci-Fi
682,76,2,Sci-Fi
388,40,3,Comedy
131,23,1,Adventure
972,90,5,Sci-Fi
401,99,5,Comedy
34,24,5,Romance
326,79,2,Documentary
655,73,1,Adventure
960,64,2,Documentary
340,96,1,Drama
244,45,3,Action
172,82,1,Drama
842,91,3,Drama
458,2,3,Action
215,32,1,Comedy
359,33,1,Romance
738,1,1,Comedy
396,57,4,Romance
993,22,4,Drama
505,49,3,Sci-Fi
560,49,1,Sci-Fi
849,62,5,Sci-Fi
667,98,2,Adventure
167,58,1,Sci-Fi
819,5,3,Sci-Fi
21,41,3,Horror
975,14,1,Sci-Fi
351,22,4,Drama
165,94,1,Action
561,12,3,Comedy
609,79,4,Documentary
722,4,4,Sci-Fi
966,84,2,Drama
622,56,2,Romance
55,13,3,Sci-Fi
211,25,4,Horror
714,71,5,Action
272,85,3,Sci-Fi
305,31,1,Adventure
51,51,5,Adventure
563,63,2,Drama
56,47,1,Horror
438,12,3,Comedy
844,85,5,Sci-Fi
492,26,1,Drama
27,27,2,Sci-Fi
654,38,1,Comedy
485,15,3,Action
804,51,4,Adventure
501,85,3,Sci-Fi
94,83,5,Horror
397,24,3,Romance
907,49,3,Sci-Fi
192,58,1,Sci-Fi
270,57,4,Romance
270,29,3,Comedy
578,8,2,Comedy
771,90,1,Sci-Fi
88,86,3,Horror
828,70,4,Sci-Fi
995,97,5,Drama
233,71,1,Action
861,50,5,Comedy
429,69,4,Action
587,31,4,Adventure
307,11,4,Action
925,92,1,Documentary
515,74,5,Horror
820,74,5,Horror
151,16,4,Sci-Fi
178,22,2,Drama
828,25,2,Horror
44,55,1,Drama
700,56,2,Romance
843,81,2,Documentary
855,77,3,Romance
328,94,1,Action
90,50,5,Comedy
407,71,3,Action
878,36,5,Action
470,2,5,Action
602,67,4,Sci-Fi
116,54,2,Romance
152,73,5,Adventure
597,98,1,Adventure
948,14,5,Sci-Fi
799,13,3,Sci-Fi
889,69,3,Action
899,53,3,Documentary
393,84,4,Drama
586,78,4,Sci-Fi
39,23,3,Adventure
413,19,5,Documentary
624,88,4,Adventure
40,51,3,Adventure
708,31,1,Adventure
764,61,3,Drama
919,48,1,Comedy
346,39,3,Adventure
288,63,1,Drama
996,30,2,Comedy
308,96,4,Drama
793,42,3,Romance
747,54,5,Romance
662,12,2,Comedy
453,28,4,Romance
759,63,5,Drama
889,48,1,Comedy
528,21,1,Action
319,91,5,Drama
414,18,5,Sci-Fi
901,73,1,Adventure
178,25,2,Horror
858,8,2,Comedy
34,59,1,Horror
941,47,2,Horror
281,48,4,Comedy
518,51,1,Adventure
698,4,2,Sci-Fi
382,63,5,Drama
457,23,4,Adventure
601,71,3,Action
353,21,3,Action
767,89,1,Romance
292,4,4,Sci-Fi
51,21,5,Action
799,28,2,Romance
663,29,2,Comedy
276,84,4,Drama
526,3,1,Horror
486,17,2,Adventure
616,2,2,Action
259,78,3,Sci-Fi
730,91,3,Drama
434,49,3,Sci-Fi
471,33,2,Romance
478,39,5,Adventure
845,80,4,Adventure
599,14,1,Sci-Fi
524,85,3,Sci-Fi
575,83,5,Horror
624,37,3,Documentary
701,14,4,Sci-Fi
66,44,3,Comedy
656,42,3,Romance
268,84,3,Drama
193,20,5,Horror
784,31,1,Adventure
825,77,4,Romance
677,41,2,Horror
739,4,4,Sci-Fi
303,34,4,Romance
415,50,1,Comedy
598,91,5,Drama
836,25,3,Horror
744,92,2,Documentary
703,69,4,Action
929,86,3,Horror
520,39,2,Adventure
861,85,5,Sci-Fi
186,38,1,Comedy
483,17,3,Adventure
743,72,2,Romance
970,88,3,Adventure
671,12,2,Comedy
364,29,3,Comedy
431,43,3,Sci-Fi
267,75,3,Comedy
475,16,4,Sci-Fi
55,82,5,Drama
595,80,1,Adventure
484,25,5,Horror
123,88,4,Adventure
543,39,4,Adventure
56,20,2,Horror
206,44,4,Comedy
584,59,2,Horror
324,92,2,Documentary
798,11,4,Action
341,81,2,Documentary
321,82,1,Drama
5,58,3,Sci-Fi
215,98,2,Adventure
591,98,2,Adventure
502,98,1,Adventure
133,79,4,Documentary
649,55,4,Drama
440,62,4,Sci-Fi
5,5,5,Sci-Fi
205,94,3,Action
973,2,3,Action
776,68,2,Romance
19,87,1,Adventure
642,94,2,Action
232,89,3,Romance
320,17,1,Adventure
393,65,5,Adventure
314,22,1,Drama
844,6,3,Drama
972,38,4,Comedy
746,67,5,Sci-Fi
537,44,4,Comedy
910,88,2,Adventure
351,63,3,Drama
769,25,2,Horror
971,52,1,Horror
234,29,2,Comedy
217,94,1,Action
604,65,2,Adventure
127,47,1,Horror
385,82,3,Drama
790,69,5,Action
50,77,1,Romance
678,14,1,Sci-Fi
50,89,1,Romance
427,57,4,Romance
127,71,3,Action
486,90,2,Sci-Fi
211,89,1,Romance
309,54,1,Romance
679,67,3,Sci-Fi
638,78,2,Sci-Fi
429,14,5,Sci-Fi
737,80,1,Adventure
290,15,1,Action
510,26,5,Drama
205,100,3,Adventure
852,67,2,Sci-Fi
367,91,4,Drama
303,21,1,Action
562,64,2,Documentary
705,62,3,Sci-Fi
241,1,1,Comedy
688,12,1,Comedy
856,74,4,Horror
153,12,5,Comedy
77,93,1,Comedy
927,33,2,Romance
468,38,3,Comedy
476,7,1,Comedy
833,23,1,Adventure
873,38,3,Comedy
821,87,3,Adventure
437,95,1,Comedy
98,98,1,Adventure
10,18,2,Sci-Fi
337,46,4,Sci-Fi
979,80,3,Adventure
900,94,1,Action
382,44,2,Comedy
117,52,4,Horror
986,59,3,Horror
856,50,4,Comedy
820,54,2,Romance
116,17,1,Adventure
966,21,1,Action
427,76,4,Sci-Fi
822,73,4,Adventure
186,79,4,Documentary
798,46,5,Sci-Fi
30,88,2,Adventure
495,63,1,Drama
909,53,4,Documentary
48,9,3,Adventure
671,41,1,Horror
722,87,5,Adventure
786,96,5,Drama
742,73,2,Adventure
979,86,3,Horror
532,67,5,Sci-Fi
98,56,2,Romance
494,45,4,Action
153,72,5,Romance
56,2,2,Action
518,61,4,Drama
891,22,1,Drama
770,63,3,Drama
247,43,3,Sci-Fi
52,65,2,Adventure
564,83,4,Horror
413,31,1,Adventure
471,57,5,Romance
459,12,4,Comedy
458,41,1,Horror
510,96,1,Drama
106,52,4,Horror
37,72,5,Romance
1,12,5,Comedy
987,80,3,Adventure
912,66,5,Horror
212,84,4,Drama
974,44,3,Comedy
846,7,2,Comedy
865,59,3,Horror
574,99,5,Comedy
615,61,3,Drama
734,58,1,Sci-Fi
100,98,2,Adventure
3,44,3,Comedy
850,82,3,Drama
561,67,3,Sci-Fi
719,14,1,Sci-Fi
919,22,4,Drama
144,92,4,Documentary
110,33,5,Romance
201,25,1,Horror
953,51,2,Adventure
469,25,3,Horror
111,97,4,Drama
48,82,5,Drama
127,99,4,Comedy
469,85,5,Sci-Fi
980,65,2,Adventure
987,64,1,Documentary
544,95,1,Comedy
567,56,5,Romance
495,66,2,Horror
709,75,2,Comedy
749,17,1,Adventure
397,85,5,Sci-Fi
621,42,5,Romance
903,50,4,Comedy
624,89,2,Romance
281,51,3,Adventure
994,38,4,Comedy
825,18,2,Sci-Fi
423,78,5,Sci-Fi
307,90,5,Sci-Fi
882,41,5,Horror
648,28,2,Romance
215,80,3,Adventure
704,45,2,Action
728,84,2,Drama
516,70,3,Sci-Fi
728,15,3,Action
576,62,5,Sci-Fi
585,86,4,Horror
691,96,5,Drama
293,55,1,Drama
536,14,1,Sci-Fi
391,19,1,Documentary
687,8,2,Comedy
274,97,2,Drama
294,88,3,Adventure
150,8,3,Comedy
209,97,5,Drama
34,46,4,Sci-Fi
105,79,5,Documentary
886,29,5,Comedy
399,31,5,Adventure
804,90,3,Sci-Fi
710,86,1,Horror
949,49,4,Sci-Fi
427,88,3,Adventure
990,71,1,Action
14,96,3,Drama
208,80,4,Adventure
850,29,3,Comedy
774,76,5,Sci-Fi
757,78,2,Sci-Fi
795,93,2,Comedy
302,58,2,Sci-Fi
700,10,2,Action
986,23,5,Adventure
123,49,1,Sci-Fi
439,36,5,Action
271,17,2,Adventure
599,33,1,Romance
339,60,2,Comedy
41,20,3,Horror
612,7,5,Comedy
864,85,3,Sci-Fi
503,74,5,Horror
367,10,3,Action
539,29,2,Comedy
534,9,5,Adventure
164,54,5,Romance
550,52,1,Horror
358,29,2,Comedy
680,43,3,Sci-Fi
370,38,2,Comedy
974,97,5,Drama
544,61,5,Drama
844,97,1,Drama
118,86,3,Horror
457,31,5,Adventure
941,80,2,Adventure
982,6,3,Drama
391,15,4,Action
263,70,3,Sci-Fi
26,67,3,Sci-Fi
527,66,4,Horror
499,6,3,Drama
920,84,2,Drama
329,66,1,Horror
971,13,2,Sci-Fi
995,99,5,Comedy
547,1,1,Comedy
216,86,2,Horror
886,88,4,Adventure
856,14,2,Sci-Fi
551,90,4,Sci-Fi
663,10,2,Action
25,59,3,Horror
39,12,1,Comedy
56,23,3,Adventure
572,10,5,Action
842,30,3,Comedy
418,50,4,Comedy
646,52,4,Horror
324,3,4,Horror
690,16,5,Sci-Fi
7,83,5,Horror
65,97,5,Drama
47,90,1,Sci-Fi
367,65,1,Adventure
297,88,3,Adventure
622,12,3,Comedy
784,57,4,Romance
405,85,1,Sci-Fi
486,21,5,Action
226,18,4,Sci-Fi
816,70,3,Sci-Fi
984,82,2,Drama
306,87,3,Adventure
981,2,5,Action
896,72,2,Romance
127,6,1,Drama
587,77,4,Romance
551,71,1,Action
313,27,3,Sci-Fi
217,53,5,Documentary
146,21,2,Action
227,79,3,Documentary
199,15,2,Action
688,73,1,Adventure
872,97,5,Drama
473,83,5,Horror
75,38,1,Comedy
257,13,2,Sci-Fi
744,75,4,Comedy
975,43,3,Sci-Fi
132,86,2,Horror
103,37,5,Documentary
72,25,3,Horror
498,58,3,Sci-Fi
632,85,3,Sci-Fi
711,75,2,Comedy
580,73,3,Adventure
828,41,4,Horror
173,1,3,Comedy
253,29,4,Comedy
284,47,2,Horror
696,94,3,Action
899,62,4,Sci-Fi
457,46,3,Sci-Fi
499,71,1,Action
180,83,5,Horror
84,36,2,Action
913,69,2,Action
270,94,1,Action
745,10,1,Action
870,65,1,Adventure
833,75,5,Comedy
415,99,5,Comedy
218,5,5,Sci-Fi
267,70,5,Sci-Fi
484,84,2,Drama
375,51,2,Adventure
913,99,5,Comedy
751,38,2,Comedy
476,65,5,Adventure
93,51,3,Adventure
515,2,2,Action
869,79,2,Documentary
776,66,2,Horror
457,21,2,Action
580,73,2,Adventure
754,94,4,Action
962,46,1,Sci-Fi
225,98,4,Adventure
238,9,3,Adventure
379,30,1,Comedy
685,27,5,Sci-Fi
930,47,4,Horror
481,59,1,Horror
41,84,3,Drama
106,91,5,Drama
649,36,3,Action
593,70,5,Sci-Fi
179,49,4,Sci-Fi
375,76,1,Sci-Fi
530,33,4,Romance
997,29,5,Comedy
416,46,3,Sci-Fi
499,62,5,Sci-Fi
7,65,2,Adventure
451,22,2,Drama
79,66,3,Horror
217,20,2,Horror
162,47,5,Horror
735,16,2,Sci-Fi
425,43,1,Sci-Fi
494,87,4,Adventure
491,27,5,Sci-Fi
166,83,4,Horror
23,32,1,Comedy
131,74,5,Horror
165,18,5,Sci-Fi
41,74,2,Horror
58,22,3,Drama
945,24,5,Romance
982,52,5,Horror
993,73,1,Adventure
900,93,3,Comedy
970,11,2,Action
460,78,4,Sci-Fi
889,62,2,Sci-Fi
225,53,5,Documentary
147,75,2,Comedy
639,85,5,Sci-Fi
271,22,3,Drama
945,59,5,Horror
605,9,2,Adventure
388,50,2,Comedy
112,3,2,Horror
536,65,4,Adventure
847,20,5,Horror
99,23,4,Adventure
924,79,5,Documentary
40,69,5,Action
771,16,1,Sci-Fi
494,85,2,Sci-Fi
924,78,5,Sci-Fi
848,1,4,Comedy
535,54,3,Romance
896,6,5,Drama
440,30,4,Comedy
809,99,4,Comedy
359,76,5,Sci-Fi
101,55,2,Drama
261,62,2,Sci-Fi
932,11,3,Action
613,70,4,Sci-Fi
264,25,1,Horror
727,96,1,Drama
592,67,1,Sci-Fi
533,1,4,Comedy
671,27,3,Sci-Fi
419,47,1,Horror
159,55,5,Drama
260,34,5,Romance
434,73,3,Adventure
627,36,4,Action
774,27,4,Sci-Fi
566,72,4,Romance
184,48,5,Comedy
569,62,3,Sci-Fi
315,74,3,Horror
793,91,4,Drama
754,18,1,Sci-Fi
766,30,4,Comedy
802,90,2,Sci-Fi
103,28,5,Romance
411,44,5,Comedy
629,90,1,Sci-Fi
165,50,1,Comedy
824,12,2,Comedy
483,77,4,Romance
91,9,3,Adventure
228,48,1,Comedy
624,5,4,Sci-Fi
954,52,5,Horror
672,67,3,Sci-Fi
729,77,1,Romance
969,100,2,Adventure
656,64,4,Documentary
11,26,5,Drama
293,25,1,Horror
803,77,5,Romance
529,90,2,Sci-Fi
630,22,1,Drama
369,31,1,Adventure
1000,21,1,Action
283,100,4,Adventure
362,86,4,Horror
416,76,2,Sci-Fi
531,2,1,Action
942,12,5,Comedy
292,93,5,Comedy
937,75,3,Comedy
356,36,2,Action
621,25,4,Horror
953,52,5,Horror
5,34,2,Romance
417,65,1,Adventure
573,10,5,Action
302,44,1,Comedy
823,66,3,Horror
898,69,5,Action
257,89,4,Romance
990,49,5,Sci-Fi
496,99,2,Comedy
776,44,4,Comedy
698,59,5,Horror
883,4,4,Sci-Fi
120,34,1,Romance
392,82,2,Drama
694,90,2,Sci-Fi
820,41,4,Horror
979,46,5,Sci-Fi
549,2,3,Action
255,37,1,Documentary
409,87,3,Adventure
78,71,2,Action
488,41,3,Horror
224,74,3,Horror
188,96,2,Drama
511,95,2,Comedy
241,95,2,Comedy
894,34,2,Romance
235,26,2,Drama
857,80,3,Adventure
160,100,1,Adventure
123,11,4,Action
629,1,5,Comedy
981,6,4,Drama
381,80,3,Adventure
505,74,3,Horror
503,24,5,Romance
287,51,2,Adventure
769,74,2,Horror
56,68,4,Romance
490,70,1,Sci-Fi
515,45,4,Action
882,88,2,Adventure
469,16,5,Sci-Fi
472,41,1,Horror
13,87,2,Adventure
389,75,1,Comedy
334,47,5,Horror
883,34,2,Romance
562,34,2,Romance
276,61,5,Drama
352,47,2,Horror
511,55,2,Drama
430,90,3,Sci-Fi
374,52,3,Horror
462,24,5,Romance
135,74,2,Horror
834,13,3,Sci-Fi
824,31,5,Adventure
443,49,2,Sci-Fi
150,95,2,Comedy
485,2,2,Action
432,64,2,Documentary
915,81,5,Documentary
547,93,3,Comedy
805,63,3,Drama
257,72,5,Romance
49,51,1,Adventure
708,21,1,Action
221,33,4,Romance
860,81,1,Documentary
461,96,3,Drama
267,47,3,Horror
574,72,3,Romance
353,3,4,Horror
125,45,5,Action
204,74,5,Horror
666,84,5,Drama
179,100,3,Adventure
364,42,5,Romance
500,100,4,Adventure
911,11,4,Action
629,37,4,Documentary
647,19,2,Documentary
656,44,4,Comedy
647,79,5,Documentary
415,10,1,Action
166,44,2,Comedy
322,41,3,Horror
728,35,5,Horror
661,51,3,Adventure
909,57,3,Romance
766,76,5,Sci-Fi
989,58,4,Sci-Fi
172,24,1,Romance
129,94,2,Action
678,33,1,Romance
216,22,4,Drama
106,13,1,Sci-Fi
960,61,5,Drama
56,4,4,Sci-Fi
537,98,1,Adventure
107,34,5,Romance
160,11,4,Action
317,30,2,Comedy
756,37,4,Documentary
642,17,2,Adventure
540,22,1,Drama
36,85,3,Sci-Fi
882,42,4,Romance
479,70,3,Sci-Fi
562,57,2,Romance
993,90,5,Sci-Fi
182,76,5,Sci-Fi
468,81,5,Documentary
446,68,5,Romance
318,45,4,Action
553,30,1,Comedy
453,40,3,Comedy
423,34,2,Romance
311,2,1,Action
536,98,2,Adventure
353,37,4,Documentary
548,2,4,Action
970,97,4,Drama
307,2,4,Action
818,38,5,Comedy
237,1,5,Comedy
383,25,4,Horror
904,72,4,Romance
405,32,2,Comedy
733,95,4,Comedy
849,49,2,Sci-Fi
270,11,4,Action
641,31,5,Adventure
783,79,3,Documentary
292,84,5,Drama
829,35,4,Horror
193,9,2,Adventure
140,38,1,Comedy
653,59,5,Horror
464,35,5,Horror
504,25,3,Horror
20,20,1,Horror
993,69,1,Action
191,14,3,Sci-Fi
276,17,4,Adventure
745,2,2,Action
93,20,1,Horror
506,28,3,Romance
431,40,4,Comedy
381,60,1,Comedy
339,11,2,Action
58,35,4,Horror
74,70,4,Sci-Fi
186,25,3,Horror
837,49,1,Sci-Fi
125,99,2,Comedy
395,99,4,Comedy
254,95,1,Comedy
204,59,1,Horror
534,86,2,Horror
485,50,3,Comedy
959,42,2,Romance
645,94,1,Action
763,71,5,Action
126,33,4,Romance
654,39,2,Adventure
370,7,2,Comedy
997,15,2,Action
649,56,3,Romance
16,22,3,Drama
599,16,4,Sci-Fi
809,32,1,Comedy
993,6,5,Drama
803,89,4,Romance
705,77,2,Romance
381,99,1,Comedy
255,21,4,Action
94,88,5,Adventure
347,98,1,Adventure
62,46,2,Sci-Fi
719,69,1,Action
129,63,2,Drama
325,72,3,Romance
825,57,2,Romance
22,89,4,Romance
367,93,2,Comedy
257,6,4,Drama
724,57,5,Romance
302,70,4,Sci-Fi
195,73,2,Adventure
557,45,3,Action
750,60,3,Comedy
889,77,5,Romance
165,9,5,Adventure
159,58,3,Sci-Fi
840,34,5,Romance
376,59,1,Horror
795,82,5,Drama
389,94,2,Action
905,3,5,Horror
878,47,5,Horror
245,42,1,Romance
675,69,4,Action
195,68,4,Romance
785,71,2,Action
628,37,3,Documentary
420,83,3,Horror
114,13,5,Sci-Fi
675,9,1,Adventure
856,17,2,Adventure
895,5,2,Sci-Fi
110,63,2,Drama
102,5,5,Sci-Fi
658,50,4,Comedy
539,80,5,Adventure
263,7,3,Comedy
227,78,1,Sci-Fi
14,27,4,Sci-Fi
951,11,4,Action
821,82,1,Drama
370,72,4,Romance
842,48,1,Comedy
844,79,3,Documentary
542,6,1,Drama
855,39,1,Adventure
968,28,5,Romance
100,13,2,Sci-Fi
545,50,2,Comedy
198,68,2,Romance
584,81,2,Documentary
572,96,5,Drama
426,96,1,Drama
785,82,5,Drama
367,87,4,Adventure
720,86,4,Horror
905,14,2,Sci-Fi
812,24,5,Romance
412,65,3,Adventure
674,21,5,Action
615,57,3,Romance
925,41,5,Horror
333,48,4,Comedy
783,82,4,Drama
846,93,3,Comedy
624,31,5,Adventure
559,28,4,Romance
785,71,3,Action
369,58,4,Sci-Fi
983,51,1,Adventure
744,5,3,Sci-Fi
611,3,5,Horror
139,39,1,Adventure
308,29,2,Comedy
877,41,1,Horror
791,89,3,Romance
942,71,5,Action
570,74,5,Horror
159,13,1,Sci-Fi
472,46,2,Sci-Fi
142,34,3,Romance
911,75,2,Comedy
239,33,3,Romance
95,74,4,Horror
583,28,1,Romance
741,42,4,Romance
178,63,5,Drama
840,13,5,Sci-Fi
658,39,1,Adventure
749,74,4,Horror
81,100,1,Adventure
944,99,3,Comedy
357,56,4,Romance
953,16,2,Sci-Fi
766,84,5,Drama
951,2,4,Action
56,40,5,Comedy
43,41,5,Horror
579,20,3,Horror
515,90,2,Sci-Fi
157,7,4,Comedy
995,58,5,Sci-Fi
590,65,1,Adventure
228,56,3,Romance
806,51,2,Adventure
136,44,1,Comedy
488,74,1,Horror
562,52,3,Horror
88,52,5,Horror
445,100,2,Adventure
781,18,4,Sci-Fi
573,26,4,Drama
405,84,5,Drama
201,72,5,Romance
754,68,2,Romance
249,10,3,Action
796,56,3,Romance
702,74,1,Horror
116,86,4,Horror
434,47,3,Horror
196,42,3,Romance
609,84,1,Drama
789,40,2,Comedy
359,79,4,Documentary
639,19,4,Documentary
